Date,P_Risk-On,P_Risk-Off,P_Neutral,regime_label,regime_cluster
2023-02-06,0.9999999917277389,4.895743384553699e-09,3.3765176559283752e-09,Risk-On,2
2023-02-07,0.9999998756405961,1.1786544193348539e-07,6.493961215243491e-09,Risk-On,2
2023-02-08,0.9999999532521022,4.2819120893866246e-08,3.928777232028944e-09,Risk-On,2
2023-02-09,0.9999999384176325,5.425018767429337e-08,7.33217986047112e-09,Risk-On,2
2023-02-10,0.9999999633714338,2.2931987824428744e-08,1.3696579013074314e-08,Risk-On,2
2023-02-11,0.9999998829237613,1.0464695220868176e-07,1.242928651735452e-08,Risk-On,2
2023-02-12,0.9999998733497177,1.1587788117952709e-07,1.0772401350535193e-08,Risk-On,2
2023-02-13,0.999999940717542,5.3975346751758115e-08,5.30711193731758e-09,Risk-On,2
2023-02-14,0.9999999889387325,8.225725753758186e-09,2.835542454500886e-09,Risk-On,2
2023-02-15,0.9999999975594367,1.8525949620312713e-09,5.879691548958539e-10,Risk-On,2
2023-02-16,0.9999999841044805,1.5388050540665284e-08,5.074694049978871e-10,Risk-On,2
2023-02-17,0.9999999327227216,6.469420922996251e-08,2.5830688770145425e-09,Risk-On,2
2023-02-18,0.999999946775986,5.080658823029252e-08,2.4174257433780167e-09,Risk-On,2
2023-02-19,0.9999999509652587,4.5528798464606596e-08,3.50594331414703e-09,Risk-On,2
2023-02-20,0.9999998998248355,9.206327675476478e-08,8.111887036611431e-09,Risk-On,2
2023-02-21,0.9999999158047999,7.43585716262822e-08,9.8366278824931e-09,Risk-On,2
2023-02-22,0.9999973124572962,2.559708279993567e-06,1.2783442336943946e-07,Risk-On,2
2023-02-23,0.9999925971604221,7.330840717888317e-06,7.199885913395811e-08,Risk-On,2
2023-02-24,0.999991212071096,8.764966472835113e-06,2.2962430366020048e-08,Risk-On,2
2023-02-25,0.9999423855978236,5.7525895613189916e-05,8.85065634444412e-08,Risk-On,2
2023-02-26,0.9997578813295759,0.00023856090305240187,3.5577673712731833e-06,Risk-On,2
2023-02-27,0.9998508854529718,0.00014856652063050845,5.480263985369613e-07,Risk-On,2
2023-02-28,0.9999823919604409,1.7387156310732998e-05,2.2088324756521662e-07,Risk-On,2
2023-03-01,0.999975358991347,2.4398380731792416e-05,2.426279214675981e-07,Risk-On,2
2023-03-02,0.9999682391756346,3.142002633653467e-05,3.4079802927401847e-07,Risk-On,2
2023-03-03,0.9999954854258417,4.510318644461659e-06,4.255514444463574e-09,Risk-On,2
2023-03-04,0.999998184361903,1.8131352184934612e-06,2.5028792202857485e-09,Risk-On,2
2023-03-05,0.9999986213763491,1.3764395575319065e-06,2.1840924976917517e-09,Risk-On,2
2023-03-06,0.9999973912944382,2.6064538489426916e-06,2.251712781581118e-09,Risk-On,2
2023-03-07,0.9999971239768812,2.872758991017344e-06,3.264128364788211e-09,Risk-On,2
2023-03-08,0.9999687037886392,3.128827278885924e-05,7.938572056124893e-09,Risk-On,2
2023-03-09,0.9999902265578408,9.762176368126513e-06,1.1265791614639336e-08,Risk-On,2
2023-03-10,0.9994106444639995,0.0005888203636604381,5.351723407003662e-07,Risk-On,2
2023-03-11,0.9934861270166774,0.006496566373714009,1.730660960714693e-05,Risk-On,2
2023-03-12,0.9932108269933134,0.006770379094273897,1.879391241327451e-05,Risk-On,2
2023-03-13,0.9963586120018177,0.0036371428881231053,4.245110057466601e-06,Risk-On,2
2023-03-14,0.9783423350189753,0.021584527524601396,7.313745642508072e-05,Risk-On,2
2023-03-15,0.9992488460793014,0.0007506477751473985,5.061455517523082e-07,Risk-On,2
2023-03-16,0.466030522206078,0.5339506236321976,1.8854161724803226e-05,Risk-Off,0
2023-03-17,0.919355905505385,0.08064222181212936,1.8726824858345311e-06,Risk-On,2
2023-03-18,0.4741634220544867,0.5257831080995546,5.346984596030549e-05,Risk-Off,0
2023-03-19,0.429883359673342,0.5700599070410391,5.6733285619682575e-05,Risk-Off,0
2023-03-20,0.8096592025182423,0.1902990487705388,4.17487112184968e-05,Risk-On,2
2023-03-21,0.9449369861114714,0.05504397463778947,1.9039250738684778e-05,Risk-On,2
2023-03-22,0.999851739339462,0.00014812137647399556,1.3928406420151783e-07,Risk-On,2
2023-03-23,0.9999501996762498,4.916992514035242e-05,6.303986099809924e-07,Risk-On,2
2023-03-24,0.9991332423021047,0.0008639222744478291,2.835423447014579e-06,Risk-On,2
2023-03-25,0.9988104186836303,0.0011887737710452216,8.075453243292667e-07,Risk-On,2
2023-03-26,0.9994187236152915,0.0005807659932260919,5.103914829996637e-07,Risk-On,2
2023-03-27,0.9996984586275834,0.00030113033634071465,4.1103607569055294e-07,Risk-On,2
2023-03-28,0.9998426368630083,0.00015718235335010125,1.8078364066384003e-07,Risk-On,2
2023-03-29,0.9999621341960807,3.7759794316435084e-05,1.0600960223894452e-07,Risk-On,2
2023-03-30,0.9999831027957959,1.6859316182705034e-05,3.7888022089054816e-08,Risk-On,2
2023-03-31,0.9999983925097476,1.5927860890906802e-06,1.470416371482125e-08,Risk-On,2
2023-04-01,0.9999890830701816,1.0888807675610032e-05,2.8122141930767955e-08,Risk-On,2
2023-04-02,0.9999837286188269,1.6219073878625658e-05,5.2307294060134926e-08,Risk-On,2
2023-04-03,0.9999993781530808,6.181976594789527e-07,3.6492601693986538e-09,Risk-On,2
2023-04-04,0.9999998706011558,1.2736991776457548e-07,2.0289270993372677e-09,Risk-On,2
2023-04-05,0.999999958831423,3.807501627598614e-08,3.093560158292846e-09,Risk-On,2
2023-04-06,0.9999999252969768,7.18528206882865e-08,2.8502029964177546e-09,Risk-On,2
2023-04-07,0.999999996446336,2.413282263215881e-09,1.1403819766325906e-09,Risk-On,2
2023-04-08,0.999999996446336,2.413282263215881e-09,1.1403819766325906e-09,Risk-On,2
2023-04-09,0.9999999964527433,2.3028750493033806e-09,1.2443812552527414e-09,Risk-On,2
2023-04-10,0.9999999984639736,1.168606568177263e-09,3.674194845911511e-10,Risk-On,2
2023-04-11,0.9999999580964252,4.1589097894401025e-08,3.14477442182369e-10,Risk-On,2
2023-04-12,0.9999999866017736,1.3004583857039797e-08,3.936430428176202e-10,Risk-On,2
2023-04-13,0.9999999990750048,2.2050596254827822e-10,7.044887041030923e-10,Risk-On,2
2023-04-14,0.9999999991808126,1.9206012760675126e-10,6.27127356601197e-10,Risk-On,2
2023-04-15,0.9999999997808393,1.1023595898628409e-10,1.0892483269684025e-10,Risk-On,2
2023-04-16,0.9999999997836344,1.0707722020094041e-10,1.0928875082525374e-10,Risk-On,2
2023-04-17,0.9999999992846398,5.021789908415148e-10,2.1318141000242018e-10,Risk-On,2
2023-04-18,0.9999999988451052,1.0323951329961682e-09,1.2249977509031956e-10,Risk-On,2
2023-04-19,0.9999999996062625,2.759586649843054e-10,1.1777898140745175e-10,Risk-On,2
2023-04-20,0.9999999997917035,1.36350014797098e-10,7.194672991849626e-11,Risk-On,2
2023-04-21,0.9999999991642357,5.843223096106025e-10,2.514424761287456e-10,Risk-On,2
2023-04-22,0.9999999996964926,1.2241532217165386e-10,1.8109227582835577e-10,Risk-On,2
2023-04-23,0.9999999996719691,1.2125924765798887e-10,2.0677147028694633e-10,Risk-On,2
2023-04-24,0.999999999439364,8.69830366748996e-11,4.736532155625347e-10,Risk-On,2
2023-04-25,0.9999999995125801,3.064067350039672e-12,4.843557868735182e-10,Risk-On,2
2023-04-26,0.9999999954816987,5.440814446743704e-10,3.9742201176091545e-09,Risk-On,2
2023-04-27,0.9999999934385411,1.3371831974741837e-10,6.427740775936392e-09,Risk-On,2
2023-04-28,0.9999999995970441,1.7730734845664196e-11,3.852247143302245e-10,Risk-On,2
2023-04-29,0.9999999998394937,1.363260199045456e-11,1.4687349343842403e-10,Risk-On,2
2023-04-30,0.9999999998385443,1.3326707988485165e-11,1.481288509327574e-10,Risk-On,2
2023-05-01,0.9999999998410196,6.703779732891415e-11,9.194240593166154e-11,Risk-On,2
2023-05-02,0.9999999994993702,3.294505437238305e-10,1.7117926773991827e-10,Risk-On,2
2023-05-03,0.9999999991526938,4.722689225717142e-10,3.750374621327405e-10,Risk-On,2
2023-05-04,0.9999999981156842,5.2252385119806695e-11,1.8320632127340726e-09,Risk-On,2
2023-05-05,0.9999999679306009,9.836148193022308e-09,2.2233250419124285e-08,Risk-On,2
2023-05-06,0.9999999992095416,6.112179030868476e-11,7.293362710994629e-10,Risk-On,2
2023-05-07,0.9999999992241317,6.080484556117724e-11,7.150633859402879e-10,Risk-On,2
2023-05-08,0.9999999998835767,5.439736792080275e-11,6.202585654147215e-11,Risk-On,2
2023-05-09,0.9999999998655449,8.813638227254205e-11,4.631876148572487e-11,Risk-On,2
2023-05-10,0.999999998817291,1.1179996111401791e-09,6.470986694691559e-11,Risk-On,2
2023-05-11,0.999999999765735,1.7498981832772009e-10,5.927562031934287e-11,Risk-On,2
2023-05-12,0.9999999982192724,1.7461272599061146e-09,3.459991632708872e-11,Risk-On,2
2023-05-13,0.9999999897456497,1.0230362625020383e-08,2.398756167054991e-11,Risk-On,2
2023-05-14,0.9999999897560672,1.021944840715611e-08,2.448474928232844e-11,Risk-On,2
2023-05-15,0.9999999918995703,8.088139763636918e-09,1.2289451198364811e-11,Risk-On,2
2023-05-16,0.9999999944512687,5.5279557733338815e-09,2.0775456809298133e-11,Risk-On,2
2023-05-17,0.9999999964346751,3.5425421585852376e-09,2.278252375884628e-11,Risk-On,2
2023-05-18,0.9999999971336697,2.859634798467803e-09,6.695850282351086e-12,Risk-On,2
2023-05-19,0.999999995087455,4.908214135361124e-09,4.3307646416092365e-12,Risk-On,2
2023-05-20,0.9999999938690012,6.124561004266741e-09,6.437353473436492e-12,Risk-On,2
2023-05-21,0.9999999947474212,5.246399700166499e-09,6.178851462346618e-12,Risk-On,2
2023-05-22,0.9999999884848485,1.1501700984623551e-08,1.3450805650433825e-11,Risk-On,2
2023-05-23,0.9999999977270679,2.2580858828646525e-09,1.4846478629440917e-11,Risk-On,2
2023-05-24,0.999999994109591,5.837946060661931e-09,5.246269972879421e-11,Risk-On,2
2023-05-25,0.9999999852269498,1.464306713436777e-08,1.299838252948142e-10,Risk-On,2
2023-05-26,0.9999999838230381,1.6123694063515107e-08,5.326851995365526e-11,Risk-On,2
2023-05-27,0.9999999938439732,6.140010657731933e-09,1.601646926728232e-11,Risk-On,2
2023-05-28,0.9999999938720876,6.111856272786392e-09,1.605652881551573e-11,Risk-On,2
2023-05-29,0.999999993062973,6.899795521627021e-09,3.7230884457392644e-11,Risk-On,2
2023-05-30,0.9999999921524747,7.79682817375145e-09,5.069690287869222e-11,Risk-On,2
2023-05-31,0.9999999952187988,4.757276920001143e-09,2.3923418265015374e-11,Risk-On,2
2023-06-01,0.9999999910249375,8.955148119521652e-09,1.9914213129046187e-11,Risk-On,2
2023-06-02,0.9999999995607123,4.35273237578274e-10,4.014081491205966e-12,Risk-On,2
2023-06-03,0.9999999997425739,2.5574167455692133e-10,1.6851709316863167e-12,Risk-On,2
2023-06-04,0.9999999997425739,2.5574167455692133e-10,1.6851709316863167e-12,Risk-On,2
2023-06-05,0.999999999792637,2.0602190205481444e-10,1.341960782484547e-12,Risk-On,2
2023-06-06,0.9999999983842915,1.6138875787124802e-09,1.8214705554327302e-12,Risk-On,2
2023-06-07,0.999999998848951,1.1496837865600898e-09,1.365210699300106e-12,Risk-On,2
2023-06-08,0.9999999990253841,9.707451125591892e-10,3.870809740175611e-12,Risk-On,2
2023-06-09,0.9999999999237463,7.42338179414515e-11,2.0197875065697277e-12,Risk-On,2
2023-06-10,0.9999999998907434,1.0770875596625302e-10,1.5477532533012304e-12,Risk-On,2
2023-06-11,0.9999999998872431,1.1135539162398388e-10,1.4010841605635976e-12,Risk-On,2
2023-06-12,0.9999999998443725,1.5242420856500293e-10,3.203120925055696e-12,Risk-On,2
2023-06-13,0.9999999991446238,8.519711473976051e-10,3.4048116463761117e-12,Risk-On,2
2023-06-14,0.9999999998260423,1.7153942616119036e-10,2.418206835647674e-12,Risk-On,2
2023-06-15,0.9999999999537339,4.536408662411411e-11,9.019690527222315e-13,Risk-On,2
2023-06-16,0.999999999987744,9.2242928669769e-12,3.0320606243738714e-12,Risk-On,2
2023-06-17,0.9999999999924221,5.844786603697061e-12,1.7333301562789811e-12,Risk-On,2
2023-06-18,0.999999999995012,3.35607728474019e-12,1.6322797948624158e-12,Risk-On,2
2023-06-19,0.9999999999894733,4.2059825772360615e-12,6.320850012035128e-12,Risk-On,2
2023-06-20,0.9999999999916378,2.180189940421105e-12,6.181969135057555e-12,Risk-On,2
2023-06-21,0.9999999999824034,1.478589468630539e-12,1.6117960340315917e-11,Risk-On,2
2023-06-22,0.9999999999823785,6.411988412323973e-14,1.7556946577308833e-11,Risk-On,2
2023-06-23,0.9999999999394413,4.816051868088172e-13,6.007696779151089e-11,Risk-On,2
2023-06-24,0.999999999845107,8.103001455438857e-12,1.4679024606034615e-10,Risk-On,2
2023-06-25,0.999999999845107,8.103001455438857e-12,1.4679024606034615e-10,Risk-On,2
2023-06-26,0.9999999999617728,3.6236788497232413e-12,3.460420372329353e-11,Risk-On,2
2023-06-27,0.9999999999102354,2.8820661943067944e-12,8.688191528786063e-11,Risk-On,2
2023-06-28,0.9999999999560032,1.1055302743005968e-12,4.289116540612928e-11,Risk-On,2
2023-06-29,0.9999999999864233,1.0673680069901453e-12,1.250865284469004e-11,Risk-On,2
2023-06-30,0.9999999999806217,6.44298080572784e-12,1.2934744582301588e-11,Risk-On,2
2023-07-01,0.9999999999939906,1.7938548411862412e-12,4.216016946449127e-12,Risk-On,2
2023-07-02,0.9999999999920561,2.6481214555765377e-12,5.2965566931436064e-12,Risk-On,2
2023-07-03,0.9999999999954596,1.4502804276393168e-12,3.089812760599069e-12,Risk-On,2
2023-07-04,0.9999999999941576,2.874900635473234e-12,2.9674288113611316e-12,Risk-On,2
2023-07-05,0.9999999999955822,1.3749696732788956e-12,3.0424161282371354e-12,Risk-On,2
2023-07-06,0.9999999999747455,1.3501885369614244e-11,1.1752392112026546e-11,Risk-On,2
2023-07-07,0.9999999999634372,1.2268016721337772e-11,2.4294610715484908e-11,Risk-On,2
2023-07-08,0.9999999999672529,9.229440816728107e-13,3.1824042979984227e-11,Risk-On,2
2023-07-09,0.9999999999635385,9.575274644900081e-13,3.550315932790294e-11,Risk-On,2
2023-07-10,0.9999999999830038,6.997130360199518e-13,1.629712719835965e-11,Risk-On,2
2023-07-11,0.999999999983487,9.707269801007524e-13,1.5542849475179324e-11,Risk-On,2
2023-07-12,0.999999999994575,2.1516797724533578e-13,5.2090688665057545e-12,Risk-On,2
2023-07-13,0.9999999999953282,6.899033530352814e-15,4.664552311069511e-12,Risk-On,2
2023-07-14,0.9999999999918909,1.952597797284903e-16,8.108297442655838e-12,Risk-On,2
2023-07-15,0.9999999999975131,7.90000349522903e-17,2.4866406258824187e-12,Risk-On,2
2023-07-16,0.999999999997609,6.962124772890871e-17,2.3914466250303928e-12,Risk-On,2
2023-07-17,0.999999999994003,6.276480610133957e-17,5.996565087146237e-12,Risk-On,2
2023-07-18,0.999999999994249,2.9636161823953156e-17,5.75080848776883e-12,Risk-On,2
2023-07-19,0.9999999999933884,2.1306166784101123e-16,6.61105213785458e-12,Risk-On,2
2023-07-20,0.9999999999784563,2.39397116944795e-15,2.154112825477378e-11,Risk-On,2
2023-07-21,0.9999999999716405,3.934462460324611e-14,2.8319910639527943e-11,Risk-On,2
2023-07-22,0.9999999999776286,4.4222489968265754e-14,2.2327383303584743e-11,Risk-On,2
2023-07-23,0.9999999999736788,4.1651233172947956e-14,2.6279865906064037e-11,Risk-On,2
2023-07-24,0.9999999999543876,4.281544075836942e-14,4.556931500932011e-11,Risk-On,2
2023-07-25,0.999999999954424,2.0061986059354332e-13,4.5376126191078116e-11,Risk-On,2
2023-07-26,0.9999999999687752,3.1830439064086105e-13,3.09058729488156e-11,Risk-On,2
2023-07-27,0.9999999999720917,3.891159981835149e-14,2.7869578950667933e-11,Risk-On,2
2023-07-28,0.9999999999514415,1.339110271986475e-12,4.7219000887968394e-11,Risk-On,2
2023-07-29,0.9999999999692477,9.437493854763688e-13,2.9808228851453384e-11,Risk-On,2
2023-07-30,0.9999999999649525,8.556080543417874e-13,3.4191568263654166e-11,Risk-On,2
2023-07-31,0.9999999999766214,6.917053334201371e-13,2.2686050057443547e-11,Risk-On,2
2023-08-01,0.9999999999777991,2.252922983920841e-12,1.9948266677326356e-11,Risk-On,2
2023-08-02,0.9999999999684519,2.6809560272499765e-12,2.8867783126104585e-11,Risk-On,2
2023-08-03,0.9999999997379057,4.44910166725556e-11,2.176037624898882e-10,Risk-On,2
2023-08-04,0.9999999995763549,6.158697881063236e-11,3.620585210372171e-10,Risk-On,2
2023-08-05,0.9999999991704556,2.3927118810388092e-11,8.05618008183121e-10,Risk-On,2
2023-08-06,0.999999999030063,2.5873075457732265e-11,9.440641960992413e-10,Risk-On,2
2023-08-07,0.9999999997421511,2.086855647293294e-11,2.369794425599059e-10,Risk-On,2
2023-08-08,0.9999999999628031,2.2646416191830624e-12,3.493255464425686e-11,Risk-On,2
2023-08-09,0.999999999959698,8.234285387474583e-12,3.206756341876402e-11,Risk-On,2
2023-08-10,0.9999999999711449,3.5663160895537807e-12,2.5288611865157037e-11,Risk-On,2
2023-08-11,0.9999999999645812,6.513927259548691e-12,2.890508616302463e-11,Risk-On,2
2023-08-12,0.9999999999581011,1.4457013438096883e-11,2.7442382601679477e-11,Risk-On,2
2023-08-13,0.9999999999281908,1.708236602463683e-11,5.472665749987937e-11,Risk-On,2
2023-08-14,0.9999999999220623,2.1233233934119946e-11,5.670497864672787e-11,Risk-On,2
2023-08-15,0.9999999999491456,4.096112773872575e-11,9.89299956810422e-12,Risk-On,2
2023-08-16,0.9999999998546203,1.1056782498666501e-10,3.4811881691157456e-11,Risk-On,2
2023-08-17,0.9999999993942765,5.50499981838968e-10,5.522364033023663e-11,Risk-On,2
2023-08-18,0.9999999988313704,9.418813296371301e-10,2.2674871308160594e-10,Risk-On,2
2023-08-19,0.999999999397982,4.384152575497802e-10,1.6360272882145082e-10,Risk-On,2
2023-08-20,0.9999999990782271,6.058665148682926e-10,3.159055320866927e-10,Risk-On,2
2023-08-21,0.9999999994189857,3.249896152769464e-10,2.5602534074165936e-10,Risk-On,2
2023-08-22,0.9999999984430215,1.4365704101111657e-09,1.2040810610581928e-10,Risk-On,2
2023-08-23,0.999999997570443,2.3555364792829994e-09,7.402032965115811e-11,Risk-On,2
2023-08-24,0.9999999979053538,2.054558457908612e-09,4.0087782601125134e-11,Risk-On,2
2023-08-25,0.9999999859035295,1.4021037989267792e-08,7.543281112254605e-11,Risk-On,2
2023-08-26,0.999999995688289,4.275684101594252e-09,3.6027147054647647e-11,Risk-On,2
2023-08-27,0.9999999964922299,3.4636813044599087e-09,4.40890943707806e-11,Risk-On,2
2023-08-28,0.9999999967360198,3.249957128546535e-09,1.4022847324974579e-11,Risk-On,2
2023-08-29,0.9999999960786425,3.90299867851159e-09,1.835835152429042e-11,Risk-On,2
2023-08-30,0.9999999912075213,8.777860591219826e-09,1.46179661340252e-11,Risk-On,2
2023-08-31,0.9999999983949772,1.595739518143509e-09,9.282846684098861e-12,Risk-On,2
2023-09-01,0.9999999957151848,4.274493559824537e-09,1.0321912438167999e-11,Risk-On,2
2023-09-02,0.9999999786975071,2.128623469130324e-08,1.625841916025516e-11,Risk-On,2
2023-09-03,0.9999999860650598,1.391886016804958e-08,1.608021382884506e-11,Risk-On,2
2023-09-04,0.9999999920633353,7.922050760421513e-09,1.4613876867108737e-11,Risk-On,2
2023-09-05,0.9999999901934942,9.786701133220782e-09,1.9804583069850573e-11,Risk-On,2
2023-09-06,0.999999965726763,3.4249846190364e-08,2.3390863183694028e-11,Risk-On,2
2023-09-07,0.9999999546659676,4.529633421580346e-08,3.7698588605578256e-11,Risk-On,2
2023-09-08,0.9999999354860968,6.444606566234198e-08,6.783844281185788e-11,Risk-On,2
2023-09-09,0.9999999615948089,3.834778446609065e-08,5.740672747845412e-11,Risk-On,2
2023-09-10,0.9999999615948089,3.834778446609065e-08,5.740672747845412e-11,Risk-On,2
2023-09-11,0.9999999717203266,2.8257265089645505e-08,2.2407855633875556e-11,Risk-On,2
2023-09-12,0.9999999797216381,2.026949184614847e-08,8.869913436291085e-12,Risk-On,2
2023-09-13,0.9999999912214586,8.771506227956771e-09,7.035514321393934e-12,Risk-On,2
2023-09-14,0.9999999941673998,5.824118202910758e-09,8.482268986425718e-12,Risk-On,2
2023-09-15,0.9999999818492357,1.8145516736729568e-08,5.247589660868567e-12,Risk-On,2
2023-09-16,0.9999999644359121,3.555529644205003e-08,8.791792656635315e-12,Risk-On,2
2023-09-17,0.99999996341044,3.65734024722276e-08,1.6157961436284227e-11,Risk-On,2
2023-09-18,0.9999999667591691,3.320773909564567e-08,3.309215543247169e-11,Risk-On,2
2023-09-19,0.9999999775070789,2.2467032280984994e-08,2.5888548540623712e-11,Risk-On,2
2023-09-20,0.9999999755011663,2.442425233060244e-08,7.458176189456917e-11,Risk-On,2
2023-09-21,0.9999999466053492,5.3361556270180974e-08,3.3094629461640106e-11,Risk-On,2
2023-09-22,0.9999995158540019,4.838458169534002e-07,3.001809974680755e-10,Risk-On,2
2023-09-23,0.9999994292278286,5.703785834753107e-07,3.9358761982800447e-10,Risk-On,2
2023-09-24,0.9999994656007718,5.333863818700833e-07,1.0128455423649698e-09,Risk-On,2
2023-09-25,0.9999994938841575,5.050328011569808e-07,1.083042004242241e-09,Risk-On,2
2023-09-26,0.9999996057017753,3.9392288250410255e-07,3.753422287459115e-10,Risk-On,2
2023-09-27,0.9999977453595432,2.2540160028406795e-06,6.244540981419698e-10,Risk-On,2
2023-09-28,0.9999994324407092,5.67106566970215e-07,4.5272352401522013e-10,Risk-On,2
2023-09-29,0.9999998009928313,1.987153790824321e-07,2.917892723127921e-10,Risk-On,2
2023-09-30,0.9999998338282583,1.6583621959439307e-07,3.3552208325235403e-10,Risk-On,2
2023-10-01,0.9999998617046681,1.3802423336261366e-07,2.7109815486682974e-10,Risk-On,2
2023-10-02,0.9999998608711821,1.390688791359467e-07,5.993905194211199e-11,Risk-On,2
2023-10-03,0.9999998791240154,1.2081022923939652e-07,6.575458095519286e-11,Risk-On,2
